column_id	line_number	text
middle	7	<b>ਪਾਤੀ</b> páˌtí, <i>s. f.</i> A letter; an
middle	8	epistle; (not much used.)
middle	9	<b>ਪਾੱਥਾ </b> pátˌthá, <i>s. m.</i> A large dried
middle	10	cake of cowdung.
middle	11	<b>ਪਾੱਥੀ</b> pátˌthí, <i>s. f.</i> Dried cakes
middle	12	of cowdung.
middle	13	<b>ਪਾੱਥੂ </b> pátˌthú, <i>s. m.</i> One who
middle	14	works cowdung into cakes.
middle	15	<b>ਪਾਧਾ</b> páˌdhá, } <i>s. m.</i> A school-
middle	16	<b>ਪਾਂਧਾ</b> pánˌdhá, } master; a Brah-
middle	17	man who directs the weddings
middle	18	and other ceremonies of a family;
middle	19	a teacher of arithmetic.
middle	20	<b>ਪਾਂਧਣ </b> pándˌhaṇ, <i>s. f.</i> } A trav-
middle	21	<b>ਪਾਂਧੀ</b> pándˌhí, <i>s. m.</i> } eller, a
middle	22	wayfaring person.
middle	23	<b>ਪਾਨ</b> pán, <i>s. m.</i> Betel leaf; a
middle	24	figure made of cloth in the form
middle	25	of a betel leaf.
middle	26	<b>ਪਾਨਦਾਨ</b> pándánˌ <i>s. m.</i> A box
middle	27	in which pán is kept.
middle	28	<b>ਪਾਪ</b> páp, <i>s. m.</i> Sin, iniquity,
middle	29	transgression.
middle	30	<b>ਪਾਪਆਤਮਾ</b> pápátˌmá, <i>s. m.</i> A
middle	31	great sinner.
middle	32	<b>ਪਾਪਣ</b> páˌpaṇ, <i>s. f.</i> A sinner, a
middle	33	criminal, a wicked woman.
middle	34	<b>ਪਾਪੜ</b> páˌpaṛ, <i>s. m.</i> A thin crisp
middle	35	cake made of any grain of the pea
middle	36	kind; <b>ਪਾਪੜ ਵੇਲਣੇ</b>, to make <i>pá-</i>
middle	37	<i>paṛ</i>; to play several kinds of tricks
middle	38	in order to procure money, to un-
middle	39	dergo great labor or pain.
middle	40	<b>ਪਾਪੜਾ</b> pápˌṛá, <i>s. m.</i> A kind of
middle	41	medicinal bitter herb.
middle	42	<b>ਪਾਪੀ</b> páˌpí, <i>s. m.</i> A sinner, a
middle	43	criminal, an offender.
middle	44	<b>ਪਾਯਾ</b> páˌyá, <i>s. m.</i> A quarter of a
middle	45	seer.
middle	46	<b>ਪਾਰ</b> pár, <i>s. m.</i> The other side,
middle	47	(of a river, a valley, &c.)
right	1	<b>ਪਾਰ</b> pár, <i>ad.</i> On the other side,
right	2	(of a river, &c.)
right	3	<b>ਪਾਰਸ</b> páˌras, <i>s. m.</i> The philoso-
right	4	pher's stone; Persia.
right	5	<b>ਪਾਰਸੀ</b> párˌsí, <i>s. m.</i> A Persian,
right	6	the Persian language; a follower
right	7	of Zoroaster.
right	8	<b>ਪਾਰਸੀ</b> párˌsí, <i>a.</i> Of or pertain-
right	9	ing to Persia.
right	10	<b>ਪਾਰਸੀਕ</b> pársíkˌ <i>s. m.</i> A good
right	11	Persian scholar.
right	12	<b>ਪਾਰਖੀ</b> párˌkhí, <i>s. m.</i> An assay-
right	13	er, a prover, a trier, a tempter.
right	14	<b>ਪਾਰਚਾ</b> párˌchá, <i>s. m.</i> A frag-
right	15	ment, a piece, a scrap.
right	16	<b>ਪਾਰਬਸਾਂਦੇ</b> párbasánˌde, <i>ad.</i> To
right	17	the utmost, to the extent of one's
right	18	power.
right	19	<b>ਪਾਰਲਾ</b> párˌlá, <i>a.</i> Belonging to
right	20	the other side, (of a river, valley,
right	21	&c.)
right	22	<b>ਪਾਰਵਾਰ</b> párwárˌ <i>ad. prep.</i> On
right	23	both sides, (of a river, valley,
right	24	&c.)
right	25	<b>ਪਾਰਾ</b> páˌrá, <i>s. m.</i> Mercury.
right	26	<b>ਪਾਰੀ</b> páˌrí, <i>s. f.</i> Mercury of an
right	27	inferior kind to <i>párá</i>; the wood-
right	28	en trough into which the juice of
right	29	sugar cane falls as it issues from
right	30	the press; a small <i>kuppá</i> or skin
right	31	vessel for holding ghí, oil, &c.; a
right	32	small earthen <i>ghaṛá</i>.
right	33	<b>ਪਾਲ</b> pál, <i>s. m. f.</i> (<i>in compos.</i>)
right	34	A cherisher.
right	35	<b>ਪਾਲ਼ </b> páḷ, <i>s. f.</i> Series, order, line,
right	36	rank, row.
right	37	<b>ਪਾਲਕ</b> páˌlak, <i>s. m. f.</i> A cherish-
right	38	er, a nourisher.
right	39	<b>ਪਾਲਕ</b> páˌlak, <i>s. f.</i> A kind of
right	40	greens.
right	41	<b>ਪਾਲ਼ਕ</b> páˌḷak, <i>m. f.</i> Nourished,
right	42	cherished, adopted.
right	43	<b>ਪਾਲਕੀ</b> pálˌki, <i>s. f.</i> A palankeen,
right	44	a sedan.
right	45	<b>ਪਾਲਣਾ</b> páˌlaṇá, } <i>v. a.</i> To
right	46	<b>ਪਾਲ਼ਣਾ</b> páḷˌṇá, } nourish, to feed,
right	47	to support.
footer		V V V
