column_id	line_number	text
right	19	<i>гусях</i>). <i>Ср.</i> <b>улгумэ̄т-мӣ</b>.
right	20	<b>улгучэ̄мэ̄чиктэ-мӣ</b> разгова́ри-
right	21	вать (<i>неоднократно, часто</i>).
right	22	<b>улгучэ̄мэ̄чин</b> <i>П-Т, Н, Е, И,</i>
right	23	<i>Тнг, Алд, Учр, Сх</i> разгово́р, бе-
right	24	се́да. <i>Ср.</i> <b>улгумэ̄чин</b>.
right	25	<b>улгучэ̄н</b> <i>П-Т, Н, Е, И, С, Тнг,</i>
right	26	<i>Урм, Сх</i> расска́з.
right	27	<b>улгучэ̄н-мӣ</b> 1) <i>П-Т, Н, Е, И,</i>
right	28	<i>С, Тнг, Алд, Учр, Урм, Чмк, Сх</i>
right	29	рассказа́ть, сообщи́ть; 2) <i>Учр</i> про-
right	30	си́ть.
right	31	<b>улгэ-мӣ</b> 1) лете́ть ста́йкой, ве-
right	32	рени́цей (<i>о птицах</i>); 2) нани́зы-
right	33	вать; 3) <i>З, Учр, Урм, Сх</i> плести́
right	34	ко́су; <i>см.</i> <b>илча-мӣ</b>.
right	35	<b>улгэн</b> 1) верени́ца, ста́я (<i>птиц</i>);
right	36	2) свя́зка (<i>шкурок</i>); 3) <i>Алд, Учр</i>
right	37	яче́я се́ти; 4) <i>Н</i> кле́точка (<i>на бу-</i>
right	38	<i>маге, ткани</i>); 5) <i>Учр</i> бе́рег реки́,
right	39	покры́тый е́льником.
right	40	[<i>Нан</i> <b>улгэ</b> у́зел].
right	41	<b>улгэн-мӣ</b> 1) леге́ть верени́цей
right	42	(<i>о птицах</i>); 2) свя́зывать что́-либо
right	43	в одну́ свя́зку; 3) <i>С</i> вяза́ть сеть;
right	44	<i>см.</i> <b>нэкэ-мӣ</b> I; 4) <i>Е, И, С</i> нани́-
right	45	зывать (<i>бисер</i>).
right	46	<b>улгэндекӣт, улгэндекӣч</b> <i>С</i>
right	47	вяза́ние сетёй.
right	48	<b>улгэнму-мӣ</b> <i>Е</i> нани́зываться
right	49	(<i>о бисере</i>).
right	50	<b>улгэнмэг</b> <i>С</i> ряд дере́вьев.
right	51	<b>улгэнэв-мӣ</b> <i>Сх</i> лете́ть вере-
right	52	ни́цей.
