column_id	line_number	text
left	46	<b>আত্মহা</b>, <i>a.</i> self-destroying.
left	47	<b>আত্মা</b>, <i>s.</i> spirit, self, Bruhma, the soul.
left	48	<b>আত্মাধীন, আত্মায়ত্ত</b>, <i>a.</i> independent. [ed.
left	49	<b>আত্মাভিমত</b>, <i>a.</i> self-approved, self-applaud-
right	1	<b>আত্মাভিমততা</b>, <i>s.</i> self-approbation.
right	2	<b>আত্মাভিমানিতা</b>, <i>s.</i> self-applause, self-exal-
right	3	tation, self-complacency.
right	4	<b>আত্মাভিমানী</b>, <i>a.</i> self-applauding, self-ap-
right	5	proving, self-exalting, self-complacent.
right	6	<b>আত্মীয়</b>, <i>a.</i> belonging or related to one's
right	7	own self; <i>s.</i> a relation, an intimate friend.
right	8	<b>আত্মীয়কুল</b>, <i>s.</i> a person's own family.
right	9	<b>আত্মীয়তা</b>, <i>s.</i> relationship, friendship, inti-
right	10	<b>আত্মীয়বৎ</b>, <i>a.</i> like a relation. [macy.
right	11	<b>আত্মোৎকর্ষ</b>, <i>s.</i> self-excellence. [bundant.
right	12	<b>আত্যন্তিক</b>, <i>a.</i> entire, complete, excessive, a-
right	13	<b>আত্রেয়ী</b>, <i>a.</i> menstruous; <i>s.</i> name of a river.
right	14	<b>আত্রেয়ীঘ্ন</b>, <i>a.</i> defiling a menstruous wo-
right	15	*<b>আৎলস</b>, <i>s.</i> a rich sort of silk cloth. [man.
right	16	<b>আদ</b>, <i>a.</i> half; <i>s.</i> a moiety.
right	17	<b>আদকপালিয়া</b>, <i>s.</i> half a head-ache.
right	18	<b>আদখান, আদখানী</b>, <i>a.</i> half; <i>s.</i> an half.
right	19	<b>আদখেঁচড়া</b>, <i>a.</i> half-done, bad, vile.
right	20	<b>আদঙ্গা </b>, <i>s.</i> half of one; <i>a.</i> half.
right	21	<b>আদড়</b>, <i>a.</i> half-aged, half; <i>s.</i> a piece of cloth
right	22	of only twenty cubits in length. (A full
right	23	piece usually being forty cubits.)
right	24	*<b>আদৎ</b>, <i>s.</i> a habit, a custom, an usage.
right	25	*<b>আদতে</b>, <i>ad.</i> naturally, habitually. [tion.
right	26	*<b>আদদ</b>, <i>s.</i> a number, numeration, a calcula-
right	27	*<b>আদব</b>, <i>s.</i> instruction, teaching, manners,
right	28	custom, politeness, civility, urbanity.
right	29	*<b>আদম্, *আদম্‌জাত</b>, <i>a.</i> human.
right	30	*<b>আদমী</b>, <i>s.</i> a man, a descendant of Adam.
right	31	<b>আদর</b>, <i>s.</i> respect, honor, veneration, esteem.
right	32	<b>আদরক, আদা</b>, <i>s.</i> ginger.
right	33	<b>আদরণীয়, আদরযোগ্য</b>, <i>a.</i> respectable, ho-
right	34	norable, venerable, reverend.
right	35	<b>আদরা</b>, <i>s.</i> a mark or sign, a landmark.
right	36	<b>আদরান্বিত</b>, <i>a.</i> venerable, respectable.
right	37	<b>আদর্য্য</b>, <i>a.</i> vide <b>আদরণীয়</b>.
right	38	<b>আদর্শ</b>, <i>s.</i> an original, a specimen, a sign.
right	39	*<b>আদল</b>, <i>s.</i> a judge; a stamp.
right	40	<b>আদলা</b>, <i>s.</i> half of a pisa, or a copper coin
right	41	in value a farthing, a half brick.
right	42	<b>আদলি</b>, <i>s.</i> half a rupee.
right	43	<b>আদা</b>, <i>s.</i> ginger (Zinziber officinalis).
right	44	<b>আদাআদি</b>, <i>a.</i> half; <i>ad.</i> half and half.
right	45	<b>আদাংশ</b>, <i>s.</i> a half, equal shares.
right	46	<b>আদাংশী, আদাভাগী</b>, <i>s.</i> a partner at equal
right	47	<b>আদাড়</b>, <i>s.</i> a jakes, a place of filth. [shares.
right	48	<b>আদাড়িয়া</b>, <i>a.</i> filthy, polluted, of a dunghill.
right	49	<b>আদান</b>, <i>s.</i> the receiving of a thing.
